  -2.9000000953674316      -0.99995852191211310     
  -2.8000000938773155      -0.99992437093962305     
  -2.7000000923871994      -0.99986556340196198     
  -2.6000000908970833      -0.99976381055603314     
  -2.5000000894069672      -0.99959281856758975     
  -2.4000000879168510      -0.99931115201086329     
  -2.3000000864267349      -0.99885690567958907     
  -2.2000000849366188      -0.99813727680668274     
  -2.1000000834465027      -0.99702043101479321     
  -2.0000000819563866      -0.99532213397342528     
  -1.9000000804662704      -0.99279026483618527     
  -1.8000000789761543      -0.98909030036443735     
  -1.7000000774860382      -0.98379021882400597     
  -1.6000000759959221      -0.97634810611007572     
  -1.5000000745058060      -0.96610483604625585     
  -1.4000000730156898      -0.95228520640285030     
  -1.3000000715255737      -0.93400803991402293     
  -1.2000000700354576      -0.91031407862937819     
  -1.1000000685453415      -0.88020517206597426     
  -1.0000000670552254      -0.84270089414417149     
 -0.90000006556510925      -0.79690795094641287     
 -0.80000006407499313      -0.74210075667667630     
 -0.70000006258487701      -0.67780104418398568     
 -0.60000006109476089      -0.60385599902873677     
 -0.50000005960464478      -0.52049983804995170     
 -0.40000005811452866      -0.42839250843342802     
 -0.30000005662441254      -0.32862660213860712     
 -0.20000005513429642      -0.22270275487877128     
 -0.10000005364418030      -0.11246200456700828     
  -5.2154064178466797E-008  -5.8849558679525153E-008
   9.9999949336051941E-002  0.11246188804203140     
  0.19999995082616806       0.22270264179453639     
  0.29999995231628418       0.32862649456992088     
  0.39999995380640030       0.42839240813678386     
  0.49999995529651642       0.52049974638583119     
  0.59999995678663254       0.60385591691290175     
  0.69999995827674866       0.67780097207845591     
  0.79999995976686478       0.74210069461487760     
  0.89999996125698090       0.79690789858705813     
  0.99999996274709702       0.84270085084507684     
   1.0999999642372131       0.88020513696841507     
   1.1999999657273293       0.91031405074318938     
   1.2999999672174454       0.93400801819623869     
   1.3999999687075615       0.95228518982394494     
   1.4999999701976776       0.96610482364082906     
   1.5999999716877937       0.97634809701134062     
   1.6999999731779099       0.98379021228269381     
   1.7999999746680260       0.98909029575484109     
   1.8999999761581421       0.99279026165217277     
   1.9999999776482582       0.99532213181765772     
   2.0999999791383743       0.99702042958411241     
   2.1999999806284904       0.99813727587607703     
   2.2999999821186066       0.99885690508621450     
   2.3999999836087227       0.99931115163985418     
   2.4999999850988388       0.99959281834028346     
   2.5999999865889549       0.99976381041952733     
   2.6999999880790710       0.99986556332160892     
   2.7999999895691872       0.99992437089298536     
   2.8999999910593033       0.99995852188571521     
   2.9999999925494194       0.99997533881534206     
