  -2.0000000000000000        3.0000000000000000     
  -1.7368421052631580        2.0166204986149587     
  -1.4736842105263159        1.1717451523545712     
  -1.2105263157894737       0.46537396121883656     
 -0.94736842105263164      -0.10249307479224368     
 -0.68421052631578960      -0.53185595567867017     
 -0.42105263157894735      -0.82271468144044324     
 -0.15789473684210531      -0.97506925207756234     
  0.10526315789473673      -0.98891966759002770     
  0.36842105263157876      -0.86426592797783952     
  0.63157894736842080      -0.60110803324099749     
  0.89473684210526283      -0.19944598337950192     
   1.1578947368421053       0.34072022160664828     
   1.4210526315789473        1.0193905817174516     
   1.6842105263157894        1.8365650969529081     
   1.9473684210526314        2.7922437673130189     
   2.2105263157894735        3.8864265927977826     
   2.4736842105263159        5.1191135734072031     
   2.7368421052631575        6.4903047091412720     
   3.0000000000000000        8.0000000000000000     
